trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
600,3743.1388888888887,0.0,0.0,10522.066666666668,1000.0,3701.1666666666665,590044.2000000001,advise100_avgCertainty3_true
610,3714.7555555555564,0.0,0.0,10528.533333333333,1000.0,3701.1666666666665,600572.7333333334,advise100_avgCertainty3_true
620,3727.7222222222235,0.0,0.0,10864.4,1000.0,3701.1666666666665,611437.1333333334,advise100_avgCertainty3_true
630,3716.6888888888893,0.0,0.0,10153.533333333333,1000.0,3701.1666666666665,621590.6666666667,advise100_avgCertainty3_true
640,3637.2055555555553,0.0,0.0,10348.366666666667,1000.0,3701.1666666666665,631939.0333333334,advise100_avgCertainty3_true
650,3732.6111111111104,0.0,0.0,10291.866666666667,1000.0,3701.1666666666665,642230.9000000001,advise100_avgCertainty3_true
660,3804.1833333333334,0.0,0.0,10690.333333333334,1000.0,3701.1666666666665,652921.2333333335,advise100_avgCertainty3_true
670,3735.566666666667,0.0,0.0,10512.3,1000.0,3701.1666666666665,663433.5333333336,advise100_avgCertainty3_true
680,3741.772222222223,0.0,0.0,10540.2,1000.0,3701.1666666666665,673973.7333333335,advise100_avgCertainty3_true
690,3692.3055555555557,0.0,0.0,10319.866666666667,1000.0,3701.1666666666665,684293.6000000002,advise100_avgCertainty3_true
700,3810.4666666666667,0.0,0.0,10180.4,1000.0,3701.1666666666665,694474.0000000002,advise100_avgCertainty3_true
710,3799.655555555556,0.0,0.0,10585.466666666667,1000.0,3701.1666666666665,705059.4666666669,advise100_avgCertainty3_true
720,3748.944444444445,0.0,0.0,10649.4,1000.0,3701.1666666666665,715708.8666666669,advise100_avgCertainty3_true
730,3819.638888888889,0.0,0.0,10052.633333333333,1000.0,3701.1666666666665,725761.5000000002,advise100_avgCertainty3_true
