trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
940,3117.9166666666656,0.0,0.0,8606.433333333332,1000.0,3877.766666666667,814111.5000000003,advise100_avgCertainty1_true
950,3107.6277777777773,0.0,0.0,9167.933333333332,1000.0,3877.766666666667,823279.4333333337,advise100_avgCertainty1_true
960,3132.3166666666666,0.0,0.0,9219.666666666666,1000.0,3877.766666666667,832499.1000000003,advise100_avgCertainty1_true
970,3134.0722222222225,0.0,0.0,9541.6,1000.0,3877.766666666667,842040.7000000003,advise100_avgCertainty1_true
980,3098.1333333333337,0.0,0.0,8972.966666666667,1000.0,3877.766666666667,851013.666666667,advise100_avgCertainty1_true
990,3164.2,0.0,0.0,9139.033333333333,1000.0,3877.766666666667,860152.7000000003,advise100_avgCertainty1_true
1000,3130.1500000000005,0.0,0.0,9319.933333333332,1000.0,3877.766666666667,869472.6333333337,advise100_avgCertainty1_true
0,1639.1166666666666,0.0,0.0,0.0,0.0,0.0,0.0,advise100_avgCertainty3_true
10,1858.9500000000005,501.43333333333334,1580.0333333333333,9472.666666666666,501.43333333333334,1580.0333333333333,9472.666666666666,advise100_avgCertainty3_true
20,1936.9722222222222,360.5,1154.1333333333334,8776.666666666666,861.9333333333334,2734.166666666667,18249.333333333332,advise100_avgCertainty3_true
30,2021.2444444444445,115.23333333333333,375.3666666666667,8712.833333333334,977.1666666666667,3109.5333333333338,26962.166666666664,advise100_avgCertainty3_true
40,2035.911111111111,22.833333333333332,75.1,7922.333333333333,1000.0000000000001,3184.6333333333337,34884.5,advise100_avgCertainty3_true
50,2042.9277777777775,0.0,0.0,8084.533333333334,1000.0000000000001,3184.6333333333337,42969.03333333333,advise100_avgCertainty3_true
60,2036.9277777777775,0.0,0.0,7632.233333333334,1000.0000000000001,3184.6333333333337,50601.26666666666,advise100_avgCertainty3_true
70,2093.3333333333335,0.0,0.0,8141.8,1000.0000000000001,3184.6333333333337,58743.066666666666,advise100_avgCertainty3_true
80,2059.461111111111,0.0,0.0,7965.5,1000.0000000000001,3184.6333333333337,66708.56666666667,advise100_avgCertainty3_true
90,2086.061111111111,0.0,0.0,8210.466666666667,1000.0000000000001,3184.6333333333337,74919.03333333333,advise100_avgCertainty3_true
100,2054.6944444444443,0.0,0.0,7942.466666666666,1000.0000000000001,3184.6333333333337,82861.49999999999,advise100_avgCertainty3_true
110,2050.077777777778,0.0,0.0,8315.866666666667,1000.0000000000001,3184.6333333333337,91177.36666666665,advise100_avgCertainty3_true
120,2094.4388888888884,0.0,0.0,8134.433333333333,1000.0000000000001,3184.6333333333337,99311.79999999999,advise100_avgCertainty3_true
130,2062.6888888888884,0.0,0.0,8277.666666666666,1000.0000000000001,3184.6333333333337,107589.46666666666,advise100_avgCertainty3_true
140,2114.8722222222223,0.0,0.0,8358.033333333333,1000.0000000000001,3184.6333333333337,115947.5,advise100_avgCertainty3_true
150,2157.4777777777776,0.0,0.0,8226.666666666666,1000.0000000000001,3184.6333333333337,124174.16666666667,advise100_avgCertainty3_true
160,2116.4888888888895,0.0,0.0,8945.433333333332,1000.0000000000001,3184.6333333333337,133119.6,advise100_avgCertainty3_true
170,2134.1166666666663,0.0,0.0,8047.533333333334,1000.0000000000001,3184.6333333333337,141167.13333333333,advise100_avgCertainty3_true
180,2166.244444444444,0.0,0.0,8320.1,1000.0000000000001,3184.6333333333337,149487.23333333334,advise100_avgCertainty3_true
190,2158.3666666666663,0.0,0.0,8343.1,1000.0000000000001,3184.6333333333337,157830.33333333334,advise100_avgCertainty3_true
200,2196.044444444444,0.0,0.0,7688.166666666667,1000.0000000000001,3184.6333333333337,165518.5,advise100_avgCertainty3_true
210,2175.7500000000005,0.0,0.0,7622.533333333334,1000.0000000000001,3184.6333333333337,173141.03333333333,advise100_avgCertainty3_true
220,2169.261111111112,0.0,0.0,8130.9,1000.0000000000001,3184.6333333333337,181271.93333333332,advise100_avgCertainty3_true
230,2203.6611111111115,0.0,0.0,7761.933333333333,1000.0000000000001,3184.6333333333337,189033.86666666664,advise100_avgCertainty3_true
240,2171.311111111111,0.0,0.0,8341.4,1000.0000000000001,3184.6333333333337,197375.26666666663,advise100_avgCertainty3_true
250,2214.833333333334,0.0,0.0,9012.633333333333,1000.0000000000001,3184.6333333333337,206387.89999999997,advise100_avgCertainty3_true
260,2218.1,0.0,0.0,7845.866666666667,1000.0000000000001,3184.6333333333337,214233.76666666663,advise100_avgCertainty3_true
270,2263.644444444444,0.0,0.0,8000.166666666667,1000.0000000000001,3184.6333333333337,222233.9333333333,advise100_avgCertainty3_true
280,2229.211111111111,0.0,0.0,8429.2,1000.0000000000001,3184.6333333333337,230663.1333333333,advise100_avgCertainty3_true
290,2242.2611111111114,0.0,0.0,8586.333333333334,1000.0000000000001,3184.6333333333337,239249.46666666665,advise100_avgCertainty3_true
300,2296.8777777777777,0.0,0.0,8305.333333333334,1000.0000000000001,3184.6333333333337,247554.8,advise100_avgCertainty3_true
310,2300.9833333333327,0.0,0.0,8293.066666666668,1000.0000000000001,3184.6333333333337,255847.86666666667,advise100_avgCertainty3_true
320,2321.4000000000005,0.0,0.0,7580.966666666666,1000.0000000000001,3184.6333333333337,263428.8333333333,advise100_avgCertainty3_true
330,2364.694444444445,0.0,0.0,7872.566666666667,1000.0000000000001,3184.6333333333337,271301.39999999997,advise100_avgCertainty3_true
340,2396.1555555555556,0.0,0.0,8436.766666666666,1000.0000000000001,3184.6333333333337,279738.1666666666,advise100_avgCertainty3_true
350,2398.1388888888887,0.0,0.0,8119.666666666667,1000.0000000000001,3184.6333333333337,287857.8333333333,advise100_avgCertainty3_true
360,2336.0055555555546,0.0,0.0,8071.666666666667,1000.0000000000001,3184.6333333333337,295929.5,advise100_avgCertainty3_true
